Date,Open,High,Low,Close
12/31/2007,"6,339.9","6,355.7","6,318.2","6,339.8"
12/28/2007,"6,350.9","6,350.9","6,294.8","6,339.9"
12/27/2007,"6,323.6","6,366.5","6,323.6","6,350.9"
12/24/2007,"6,247.0","6,344.4","6,247.0","6,323.6"
12/21/2007,"6,176.9","6,285.6","6,176.9","6,247.0"
12/20/2007,"6,216.4","6,236.8","6,176.9","6,176.9"
12/19/2007,"6,236.9","6,266.9","6,192.7","6,216.4"
12/18/2007,"6,263.5","6,263.5","6,105.1","6,236.9"
12/17/2007,"6,491.7","6,491.7","6,263.5","6,263.5"
12/14/2007,"6,597.6","6,597.6","6,466.7","6,491.7"
12/13/2007,"6,615.2","6,645.4","6,556.7","6,597.6"
12/12/2007,"6,680.4","6,680.4","6,579.9","6,615.2"
12/11/2007,"6,625.1","6,684.4","6,625.1","6,680.4"
12/10/2007,"6,654.7","6,659.3","6,608.9","6,625.1"
12/07/2007,"6,600.9","6,671.4","6,600.9","6,654.7"
12/06/2007,"6,508.1","6,618.7","6,508.1","6,600.9"
12/05/2007,"6,530.8","6,530.8","6,482.0","6,508.1"
12/04/2007,"6,533.5","6,538.0","6,500.4","6,530.8"
12/03/2007,"6,533.1","6,562.7","6,521.1","6,533.5"
11/30/2007,"6,444.5","6,552.9","6,436.7","6,533.1"
11/29/2007,"6,370.1","6,481.7","6,370.1","6,444.5"
11/28/2007,"6,432.7","6,433.2","6,346.4","6,370.1"
11/27/2007,"6,471.4","6,471.4","6,349.4","6,432.7"
11/26/2007,"6,330.2","6,482.8","6,330.2","6,471.4"
11/23/2007,"6,334.3","6,344.4","6,312.7","6,330.2"
11/22/2007,"6,384.3","6,384.3","6,312.6","6,334.3"
11/21/2007,"6,425.4","6,438.2","6,355.7","6,384.3"
11/20/2007,"6,425.4","6,535.2","6,394.1","6,425.4"
11/19/2007,"6,461.9","6,551.9","6,461.9","6,535.2"
11/16/2007,"6,528.6","6,528.6","6,449.9","6,461.9"
11/15/2007,"6,598.6","6,616.5","6,528.6","6,528.6"
11/14/2007,"6,515.2","6,608.2","6,515.2","6,598.6"
11/13/2007,"6,455.3","6,520.4","6,437.3","6,515.2"
11/12/2007,"6,545.7","6,555.2","6,445.1","6,455.3"
11/09/2007,"6,521.6","6,605.1","6,520.1","6,545.7"
11/08/2007,"6,692.4","6,692.4","6,488.5","6,521.6"
11/07/2007,"6,628.0","6,701.2","6,628.0","6,692.4"
11/06/2007,"6,582.3","6,657.8","6,578.6","6,628.0"
11/05/2007,"6,696.6","6,710.2","6,560.4","6,582.3"
11/02/2007,"6,828.7","6,828.7","6,674.7","6,696.6"
11/01/2007,"6,754.1","6,851.5","6,754.1","6,828.7"
10/31/2007,"6,750.2","6,775.8","6,710.8","6,754.1"
10/30/2007,"6,792.1","6,794.5","6,746.6","6,750.2"
10/29/2007,"6,700.6","6,792.1","6,700.6","6,792.1"
10/26/2007,"6,624.3","6,703.3","6,624.3","6,700.6"
10/25/2007,"6,634.4","6,674.1","6,610.7","6,624.3"
10/24/2007,"6,660.9","6,733.4","6,634.4","6,634.4"
10/23/2007,"6,577.3","6,676.1","6,572.7","6,660.9"
10/22/2007,"6,706.3","6,706.3","6,542.9","6,577.3"
10/19/2007,"6,767.7","6,767.7","6,684.6","6,706.3"
10/18/2007,"6,680.1","6,767.7","6,680.1","6,767.7"
10/17/2007,"6,692.0","6,724.3","6,648.4","6,680.1"
10/16/2007,"6,739.0","6,739.0","6,651.0","6,692.0"
10/15/2007,"6,748.9","6,800.2","6,713.4","6,739.0"
10/12/2007,"6,771.9","6,771.9","6,717.7","6,748.9"
10/11/2007,"6,738.3","6,782.5","6,710.9","6,771.9"
10/10/2007,"6,677.8","6,743.2","6,677.8","6,738.3"
10/09/2007,"6,654.3","6,685.9","6,620.8","6,677.8"
10/08/2007,"6,605.4","6,684.4","6,605.4","6,654.3"
10/05/2007,"6,566.9","6,616.8","6,566.9","6,605.4"
10/04/2007,"6,659.9","6,659.9","6,551.7","6,566.9"
10/03/2007,"6,659.9","6,680.3","6,636.1","6,660.0"
10/02/2007,"6,563.7","6,666.8","6,563.7","6,659.9"
10/01/2007,"6,567.8","6,605.0","6,554.6","6,563.7"
09/28/2007,"6,562.0","6,594.4","6,538.1","6,567.8"
09/27/2007,"6,481.4","6,538.1","6,538.1","6,538.1"
09/26/2007,"6,483.0","6,481.4","6,481.4","6,481.4"
09/25/2007,"6,451.5","6,509.6","6,429.6","6,483.0"
09/24/2007,"6,357.9","6,457.8","6,357.9","6,451.5"
09/21/2007,"6,393.7","6,393.7","6,353.9","6,357.9"
09/20/2007,"6,356.1","6,416.4","6,356.1","6,393.7"
09/19/2007,"6,192.5","6,356.1","6,192.5","6,356.1"
09/18/2007,"6,271.4","6,271.4","6,166.2","6,192.5"
09/17/2007,"6,306.8","6,306.8","6,256.3","6,271.4"
09/14/2007,"6,230.6","6,310.8","6,230.6","6,306.8"
09/13/2007,"6,220.3","6,251.0","6,212.4","6,230.6"
09/12/2007,"6,290.7","6,303.2","6,217.3","6,220.3"
09/11/2007,"6,191.2","6,257.0","6,191.2","6,235.5"
09/10/2007,"6,278.4","6,278.4","6,146.5","6,191.2"
09/07/2007,"6,266.5","6,282.1","6,251.0","6,278.4"
09/06/2007,"6,262.7","6,266.1","6,189.7","6,251.0"
09/05/2007,"6,293.3","6,355.7","6,252.0","6,262.7"
09/04/2007,"6,267.3","6,317.8","6,261.1","6,293.3"
09/03/2007,"6,247.2","6,282.6","6,234.5","6,267.3"
08/31/2007,"6,135.0","6,247.2","6,133.6","6,247.2"
08/30/2007,"6,100.3","6,190.7","6,100.3","6,135.0"
08/29/2007,"6,176.3","6,176.3","6,031.6","6,100.3"
08/28/2007,"6,185.2","6,186.2","6,136.7","6,176.3"
08/27/2007,"6,088.5","6,203.4","6,088.5","6,185.2"
08/24/2007,"6,159.7","6,159.7","6,079.4","6,088.5"
08/23/2007,"6,005.0","6,177.7","6,005.0","6,159.7"
08/22/2007,"5,989.4","6,048.2","5,964.9","6,005.0"
08/21/2007,"5,932.6","5,998.6","5,873.6","5,989.4"
08/20/2007,"5,671.0","5,932.6","5,671.0","5,932.6"
08/17/2007,"5,711.5","5,788.2","5,637.4","5,671.0"
08/16/2007,"5,788.0","5,788.0","5,483.3","5,711.5"
08/15/2007,"5,964.8","5,964.8","5,788.0","5,788.0"
08/14/2007,"6,011.6","6,022.2","5,938.7","5,964.8"
08/13/2007,"5,936.0","6,040.4","5,936.0","6,011.6"
08/10/2007,"6,165.6","6,165.6","5,936.0","5,936.0"
08/09/2007,"6,100.8","6,165.6","6,100.8","6,165.6"
08/08/2007,"5,985.0","6,105.0","5,985.0","6,100.8"
08/07/2007,"5,920.2","6,015.1","5,920.2","5,985.0"
08/06/2007,"6,021.0","6,021.0","5,891.1","5,920.2"
08/03/2007,"6,011.8","6,061.0","5,980.8","6,021.0"
08/02/2007,"5,941.2","6,059.2","5,903.2","6,011.8"
08/01/2007,"6,144.2","6,144.2","5,941.2","5,941.2"
07/31/2007,"6,108.8","6,145.4","6,103.0","6,144.2"
07/30/2007,"6,082.9","6,109.2","6,044.3","6,108.8"
07/27/2007,"6,258.5","6,258.5","6,082.9","6,082.9"
07/26/2007,"6,340.5","6,351.8","6,258.5","6,258.5"
07/25/2007,"6,422.3","6,422.3","6,334.5","6,340.5"
07/24/2007,"6,390.4","6,432.2","6,390.4","6,422.3"
07/23/2007,"6,421.8","6,421.8","6,359.4","6,390.4"
07/20/2007,"6,384.2","6,422.3","6,384.2","6,421.8"
07/19/2007,"6,329.1","6,385.9","6,329.1","6,384.2"
07/18/2007,"6,381.6","6,381.6","6,326.4","6,329.1"
07/17/2007,"6,380.8","6,391.5","6,368.8","6,381.6"
07/16/2007,"6,389.4","6,415.1","6,377.8","6,380.8"
07/13/2007,"6,363.4","6,436.7","6,363.4","6,389.4"
07/12/2007,"6,325.1","6,365.8","6,325.1","6,363.4"
07/11/2007,"6,361.5","6,361.5","6,300.8","6,325.1"
07/10/2007,"6,400.6","6,403.0","6,359.8","6,361.5"
07/09/2007,"6,351.1","6,400.6","6,351.1","6,400.6"
07/06/2007,"6,362.3","6,362.3","6,318.5","6,351.1"
07/05/2007,"6,298.6","6,362.3","6,298.6","6,362.3"
07/04/2007,"6,299.0","6,320.0","6,290.8","6,298.6"
07/03/2007,"6,263.3","6,319.3","6,263.3","6,299.0"
07/02/2007,"6,274.9","6,290.7","6,254.6","6,263.3"
06/29/2007,"6,271.4","6,293.1","6,243.5","6,274.9"
06/28/2007,"6,200.1","6,265.7","6,184.2","6,265.6"
06/27/2007,"6,300.1","6,308.6","6,184.2","6,184.2"
06/26/2007,"6,329.9","6,347.0","6,303.7","6,308.6"
06/25/2007,"6,378.8","6,382.6","6,315.0","6,329.8"
06/22/2007,"6,391.4","6,391.6","6,349.0","6,382.6"
06/21/2007,"6,393.5","6,396.9","6,361.7","6,387.0"
06/20/2007,"6,367.7","6,403.9","6,348.7","6,396.9"
06/19/2007,"6,339.8","6,381.6","6,316.0","6,372.0"
06/18/2007,"6,304.0","6,355.8","6,293.8","6,343.4"
06/15/2007,"6,272.5","6,298.5","6,261.2","6,293.8"
06/14/2007,"6,212.8","6,263.1","6,180.7","6,261.2"
06/13/2007,"6,224.3","6,240.1","6,170.2","6,180.7"
06/12/2007,"6,249.3","6,294.9","6,231.7","6,240.1"
06/08/2007,"6,300.0","6,311.1","6,199.3","6,231.7"
06/07/2007,"6,318.5","6,337.1","6,258.3","6,311.1"
06/06/2007,"6,368.8","6,376.0","6,315.2","6,337.1"
06/05/2007,"6,393.5","6,395.9","6,369.1","6,370.8"
06/04/2007,"6,346.4","6,409.2","6,333.5","6,392.9"
06/01/2007,"6,321.0","6,352.5","6,313.5","6,333.5"
05/31/2007,"6,260.9","6,342.5","6,243.4","6,313.5"
05/30/2007,"6,317.0","6,317.6","6,231.0","6,243.4"
05/29/2007,"6,251.6","6,318.3","6,242.0","6,317.6"
05/28/2007,"6,264.5","6,293.9","6,237.8","6,251.4"
05/25/2007,"6,272.9","6,279.1","6,226.4","6,252.8"
05/24/2007,"6,351.1","6,355.1","6,277.9","6,279.1"
05/23/2007,"6,330.8","6,378.3","6,321.4","6,355.1"
05/22/2007,"6,368.4","6,384.1","6,330.3","6,338.8"
05/21/2007,"6,318.7","6,384.1","6,312.5","6,369.0"
05/18/2007,"6,352.2","6,365.9","6,300.1","6,312.5"
05/17/2007,"6,303.2","6,365.9","6,294.6","6,365.9"
05/16/2007,"6,298.7","6,314.3","6,267.3","6,294.6"
05/15/2007,"6,331.4","6,345.1","6,282.1","6,291.2"
05/14/2007,"6,307.6","6,360.3","6,297.4","6,345.1"
05/11/2007,"6,334.7","6,355.5","6,280.5","6,297.4"
05/10/2007,"6,350.3","6,355.5","6,312.1","6,355.5"
05/09/2007,"6,297.9","6,382.7","6,283.6","6,341.0"
05/08/2007,"6,340.4","6,341.1","6,291.0","6,304.4"
05/07/2007,"6,320.0","6,338.2","6,294.3","6,335.7"
05/04/2007,"6,255.8","6,304.9","6,245.6","6,304.9"
05/03/2007,"6,244.6","6,258.1","6,224.2","6,245.6"
05/02/2007,"6,155.2","6,239.8","6,145.8","6,237.7"
05/01/2007,"6,163.2","6,172.2","6,134.2","6,145.8"
04/30/2007,"6,157.3","6,205.9","6,151.6","6,166.0"
04/27/2007,"6,201.8","6,212.2","6,144.2","6,151.6"
04/26/2007,"6,212.2","6,227.3","6,188.2","6,212.2"
04/24/2007,"6,210.0","6,232.5","6,177.3","6,188.2"
04/23/2007,"6,218.4","6,252.3","6,165.6","6,209.2"
04/20/2007,"6,168.9","6,211.0","6,165.1","6,207.5"
04/19/2007,"6,229.2","6,236.9","6,159.4","6,165.1"
04/18/2007,"6,192.5","6,265.2","6,186.5","6,236.9"
04/17/2007,"6,202.3","6,237.7","6,169.5","6,186.5"
04/16/2007,"6,146.6","6,206.3","6,135.8","6,197.7"
04/13/2007,"6,167.4","6,195.8","6,125.3","6,135.8"
04/12/2007,"6,147.8","6,167.9","6,129.1","6,158.2"
04/11/2007,"6,160.5","6,176.9","6,142.1","6,151.4"
04/10/2007,"6,083.2","6,155.2","6,077.1","6,153.0"
04/05/2007,"6,093.8","6,097.2","6,064.6","6,077.1"
04/04/2007,"6,027.6","6,097.2","6,013.4","6,097.2"
04/03/2007,"5,929.9","6,013.4","5,915.8","6,013.4"
04/02/2007,"5,994.0","5,995.0","5,915.8","5,915.8"
03/30/2007,"5,968.2","5,998.9","5,960.9","5,995.0"
03/29/2007,"5,919.3","5,960.9","5,905.3","5,960.9"
03/28/2007,"5,958.8","5,979.2","5,917.3","5,923.2"
03/27/2007,"5,986.3","5,990.7","5,963.6","5,964.2"
03/26/2007,"5,958.8","5,992.0","5,952.3","5,990.7"
03/23/2007,"5,954.2","5,968.1","5,938.6","5,952.3"
03/22/2007,"5,879.0","5,955.7","5,861.9","5,955.7"
03/21/2007,"5,883.0","5,906.7","5,860.3","5,861.9"
03/20/2007,"5,871.5","5,922.2","5,859.7","5,876.6"
03/19/2007,"5,838.3","5,875.0","5,818.6","5,859.7"
03/16/2007,"5,861.9","5,874.5","5,814.6","5,836.3"
03/15/2007,"5,769.7","5,857.1","5,741.9","5,853.0"
03/14/2007,"5,837.2","5,865.0","5,741.9","5,741.9"
03/13/2007,"5,893.3","5,917.7","5,860.9","5,865.0"
03/12/2007,"5,828.0","5,891.0","5,820.3","5,891.0"
03/09/2007,"5,827.5","5,852.6","5,820.6","5,830.2"
03/08/2007,"5,820.2","5,827.0","5,774.6","5,822.3"
03/07/2007,"5,777.9","5,830.1","5,771.8","5,825.3"
03/06/2007,"5,657.2","5,771.8","5,641.1","5,771.8"
03/05/2007,"5,772.0","5,786.0","5,653.6","5,653.6"
03/02/2007,"5,804.7","5,825.8","5,780.9","5,786.0"
03/01/2007,"5,840.6","5,858.5","5,797.3","5,810.2"
02/28/2007,"5,992.6","5,993.8","5,786.8","5,832.5"
02/27/2007,"6,043.3","6,044.0","5,993.8","5,993.8"
02/26/2007,"6,036.5","6,044.0","6,008.0","6,044.0"
02/23/2007,"6,019.6","6,052.1","6,017.1","6,036.1"
02/22/2007,"5,953.4","6,017.1","5,951.8","6,017.1"
02/21/2007,"5,981.5","5,991.8","5,951.0","5,951.8"
02/20/2007,"5,995.2","6,003.3","5,979.9","5,989.7"
02/19/2007,"5,956.9","6,003.2","5,950.5","5,990.1"
02/16/2007,"5,993.2","5,994.4","5,940.4","5,953.7"
02/15/2007,"5,969.6","6,000.0","5,960.5","5,992.8"
02/14/2007,"5,947.8","5,975.9","5,936.6","5,960.5"
02/13/2007,"5,921.6","5,947.3","5,911.3","5,936.6"
02/12/2007,"5,921.6","5,934.7","5,905.4","5,924.1"
02/09/2007,"5,905.6","5,927.2","5,894.7","5,927.2"
02/08/2007,"5,902.3","5,909.4","5,884.6","5,899.5"
02/07/2007,"5,901.9","5,909.9","5,870.5","5,899.8"
02/06/2007,"5,828.6","5,871.5","5,822.1","5,870.5"
02/05/2007,"5,827.7","5,831.5","5,801.4","5,822.1"
02/02/2007,"5,828.5","5,841.3","5,814.1","5,831.5"
02/01/2007,"5,781.3","5,816.2","5,773.4","5,814.1"
01/31/2007,"5,819.2","5,829.3","5,773.4","5,773.4"
01/30/2007,"5,756.5","5,813.0","5,756.1","5,812.5"
01/29/2007,"5,772.6","5,777.3","5,752.6","5,760.4"
01/25/2007,"5,781.6","5,802.1","5,768.8","5,769.9"
01/24/2007,"5,750.0","5,776.1","5,735.0","5,768.8"
01/23/2007,"5,723.3","5,738.3","5,702.7","5,735.0"
01/22/2007,"5,688.5","5,739.8","5,673.1","5,726.6"
01/19/2007,"5,669.4","5,673.1","5,641.5","5,673.1"
01/18/2007,"5,655.2","5,679.5","5,646.1","5,672.4"
01/17/2007,"5,665.5","5,673.4","5,645.2","5,646.1"
01/16/2007,"5,671.9","5,705.4","5,665.3","5,673.4"
01/15/2007,"5,642.8","5,673.8","5,633.2","5,673.8"
01/12/2007,"5,578.2","5,638.8","5,564.9","5,638.8"
01/11/2007,"5,533.1","5,573.4","5,520.9","5,564.9"
01/10/2007,"5,583.1","5,589.7","5,520.9","5,520.9"
01/09/2007,"5,517.7","5,590.4","5,502.0","5,589.7"
01/08/2007,"5,561.1","5,572.0","5,499.0","5,502.0"
01/05/2007,"5,580.0","5,612.0","5,565.2","5,572.1"
01/04/2007,"5,634.3","5,649.3","5,584.8","5,584.8"
01/03/2007,"5,681.7","5,698.2","5,643.7","5,649.4"
01/02/2007,"5,672.7","5,690.7","5,669.9","5,670.2"
